0.555	0
0.56	0.042
0.565	0.118
0.57	0.297
0.575	0.602
0.58	0.865
0.585	0.927
0.59	0.963
0.595	1.
0.6	1.
0.605	0.995
0.61	0.984
0.615	0.97
0.62	0.957
0.625	0.945
0.63	0.927
0.635	0.911
0.64	0.89
0.645	0.87
0.65	0.847
0.655	0.821
0.66	0.797
0.665	0.772
0.67	0.741
0.675	0.712
0.68	0.679
0.685	0.652
0.69	0.621
0.695	0.593
0.7	0.564
0.705	0.534
0.71	0.503
0.715	0.474
0.72	0.446
0.725	0.42
0.73	0.394
0.735	0.37
0.74	0.344
0.745	0.321
0.75	0.3
0.755	0.28
0.76	0.258
0.765	0.239
0.77	0.222
0.775	0.205
0.78	0.189
0.785	0.175
0.79	0.16
0.795	0.147
0.8	0.136
0.805	0.121
0.81	0.112
0.815	0.101
0.82	0.092
0.825	0.084
0.83	0.076
0.835	0.067
0.84	0.058
0.845	0.051
0.85	0.041
0.855	0.029
0.86	0.019
0.865	0.009
0.87	0.004
0.875	0
