0.45	5.193735556241435e-16
0.451153288	5.221165653903982e-16
0.452306575	5.247241721371509e-16
0.453459863	5.225386099503221e-16
0.454613151	5.215684223473038e-16
0.455766439	5.224850768272248e-16
0.456919726	5.493744207495313e-16
0.458073014	5.3801708697004605e-16
0.459226302	5.587420230670069e-16
0.46037959	5.8542636419299085e-16
0.461532877	5.847728353754992e-16
0.462686165	5.536915066119476e-16
0.463839453	5.842634188750402e-16
0.464992741	5.989656409017125e-16
0.466146028	6.118991995915567e-16
0.467299316	6.22455064378985e-16
0.468452604	6.253537990270315e-16
0.469605892	6.127586205470707e-16
0.470759179	6.351644795346355e-16
0.471912467	6.025575052527676e-16
0.473065755	6.377428068272775e-16
0.474219043	6.683739206119761e-16
0.47537233	6.845135710058584e-16
0.476525618	7.150690550124262e-16
0.477678906	6.884845640907688e-16
0.478832194	7.283837982218284e-16
0.479985481	7.209539569447308e-16
0.481138769	7.33927717542076e-16
0.482292057	8.120480434523498e-16
0.483445345	9.032244381706825e-16
0.484598632	8.283161828386241e-16
0.48575192	5.563021395285975e-16
0.486905208	5.820385510991186e-16
0.488058495	6.607086200026193e-16
0.489211783	7.356161864392406e-16
0.490365071	7.3407632493698585e-16
0.491518359	7.526343206804766e-16
0.492671646	7.363795033941187e-16
0.493824934	7.798190680555396e-16
0.494978222	7.828653762299548e-16
0.49613151	8.035768365097836e-16
0.497284797	7.621545522500469e-16
0.498438085	7.668668372643909e-16
0.499591373	6.974889527747544e-16
0.500744661	7.015896690255726e-16
0.501897948	7.168960381978789e-16
0.503051236	7.377491251878584e-16
0.504204524	7.745070965782101e-16
0.505357812	7.777176220655748e-16
0.506511099	7.944004570467913e-16
0.507664387	8.155611968829024e-16
0.508817675	7.98412076871286e-16
0.509970963	7.960895488175592e-16
0.51112425	7.91334657273641e-16
0.512277538	7.751356247119806e-16
0.513430826	7.795230457237227e-16
0.514584114	7.682758027095122e-16
0.515737401	7.399424507119688e-16
0.516890689	7.702549919407486e-16
0.518043977	7.950919882208686e-16
0.519197265	7.945567078634509e-16
0.520350552	8.013928792607337e-16
0.52150384	8.066045432709632e-16
0.522657128	8.366842857852647e-16
0.523810415	8.278107879885604e-16
0.524963703	8.22625118496945e-16
0.526116991	8.24722236580053e-16
0.527270279	7.947753637125535e-16
0.528423566	8.275226819680325e-16
0.529576854	8.945472850216083e-16
0.530730142	8.833772075501483e-16
0.53188343	8.480432125760961e-16
0.533036717	8.563727790478864e-16
0.534190005	8.709168745706133e-16
0.535343293	9.06555844075153e-16
0.536496581	9.282238309245754e-16
0.537649868	9.30665331110304e-16
0.538803156	8.9789133558355e-16
0.539956444	8.99397941937137e-16
0.541109732	8.804443988199838e-16
0.542263019	8.721366286565454e-16
0.543416307	9.050264351988498e-16
0.544569595	9.47774892107998e-16
0.545722883	9.456573514461435e-16
0.54687617	9.442929253884987e-16
0.548029458	9.509693680873593e-16
0.549182746	9.407976287012964e-16
0.550336034	9.501611369360623e-16
0.551489321	9.654073333473032e-16
0.552642609	9.784688384076321e-16
0.553795897	9.767542898197237e-16
0.554949185	9.886003836048954e-16
0.556102472	1.0032173876034142e-15
0.55725576	9.923258951434094e-16
0.558409048	9.969724406501335e-16
0.559562335	9.964480182479857e-16
0.560715623	1.0110830144911535e-15
0.561868911	1.0283789894916949e-15
0.563022199	1.0099579834484407e-15
0.564175486	1.011121723052074e-15
0.565328774	1.0194944243884087e-15
0.566482062	9.922170322623907e-16
0.56763535	9.773154209270608e-16
0.568788637	1.0311689820518262e-15
0.569941925	9.898089771962146e-16
0.571095213	1.0046719531873387e-15
0.572248501	1.0260418726786605e-15
0.573401788	1.0464763366735466e-15
0.574555076	1.0148210409280262e-15
0.575708364	1.0324866046953488e-15
0.576861652	1.0340034357564602e-15
0.578014939	1.0017027115005103e-15
0.579168227	1.0109986831910663e-15
0.580321515	1.0270892312425536e-15
0.581474803	1.0644795379410348e-15
0.58262809	1.0783718647545144e-15
0.583781378	1.0969594569367045e-15
0.584934666	1.0962886497964425e-15
0.586087954	1.1366868693147608e-15
0.587241241	1.1011068135735599e-15
0.588394529	1.0428717138171435e-15
0.589547817	1.0647097553224397e-15
0.590701105	1.0546522195154237e-15
0.591854392	1.0925400100638605e-15
0.59300768	1.0822919029668318e-15
0.594160968	1.0828566557324939e-15
0.595314256	1.0913887935947338e-15
0.596467543	1.0851240903071742e-15
0.597620831	1.1018992864405272e-15
0.598774119	1.106879255838967e-15
0.599927406	1.0871519493712995e-15
0.601080694	1.0896030351811756e-15
0.602233982	1.1108070845322054e-15
0.60338727	1.1006602746795623e-15
0.604540557	1.101091887307614e-15
0.605693845	1.108444391801375e-15
0.606847133	1.1022971544100075e-15
0.608000421	1.0775807154507477e-15
0.609153708	1.0574167552841908e-15
0.610306996	1.069531543062778e-15
0.611460284	1.0399752665332455e-15
0.612613572	1.014261116291033e-15
0.613766859	9.909328410172994e-16
0.614920147	9.558941149597954e-16
0.616073435	9.410055538818617e-16
0.617226723	9.212665584508084e-16
0.61838001	9.070064604820882e-16
0.619533298	9.452855071675981e-16
0.620686586	9.71869560790106e-16
0.621839874	9.773687775576584e-16
0.622993161	9.402140337333724e-16
0.624146449	9.287738618855568e-16
0.625299737	9.69483570534418e-16
0.626453025	1.02468255854656e-15
0.627606312	1.0102315535447328e-15
0.6287596	1.0310301384213709e-15
0.629912888	1.0959995202267487e-15
0.631066176	1.095139999244231e-15
0.632219463	1.1063365267745874e-15
0.633372751	1.1264998897449276e-15
0.634526039	1.114662115778133e-15
0.635679326	1.1423531229897244e-15
0.636832614	1.1250374332407837e-15
0.637985902	1.1324866058402956e-15
0.63913919	1.154453732161844e-15
0.640292477	1.1497704089384574e-15
0.641445765	1.1286872270857935e-15
0.642599053	1.1390719919732555e-15
0.643752341	1.145820584680692e-15
0.644905628	1.122127411070763e-15
0.646058916	1.1227624786194227e-15
0.647212204	1.1435509960038843e-15
0.648365492	1.1345688187493707e-15
0.649518779	1.120890390913792e-15
0.650672067	1.13106387228373e-15
0.651825355	1.1490124801269031e-15
0.652978643	1.1691994539230937e-15
0.65413193	1.1949534605943302e-15
0.655285218	1.129277278889333e-15
0.656438506	1.0011693011575427e-15
0.657591794	1.0201145758547616e-15
0.658745081	1.085189803439222e-15
0.659898369	1.0850241983218046e-15
0.661051657	1.0650938597342221e-15
0.662204945	1.0681225352746538e-15
0.663358232	1.0797868571499705e-15
0.66451152	1.057317732981255e-15
0.665664808	1.033159480918824e-15
0.666818096	1.029626283929858e-15
0.667971383	1.0388854601732274e-15
0.669124671	1.0607206105472331e-15
0.670277959	1.0625239775491869e-15
0.671431246	1.0748565776446999e-15
0.672584534	1.1042996957997613e-15
0.673737822	1.1218895299783206e-15
0.67489111	1.1307527509638494e-15
0.676044397	1.1537802139697843e-15
0.677197685	1.1596774699753345e-15
0.678350973	1.1520460123381092e-15
0.679504261	1.1432536892754665e-15
0.680657548	1.1299749905121413e-15
0.681810836	1.11897112270152e-15
0.682964124	1.1073057293388752e-15
0.684117412	1.104134113234672e-15
0.685270699	1.1135826219237142e-15
0.686423987	1.0712775967255817e-15
0.687577275	1.0026231896433384e-15
0.688730563	9.935304074719167e-16
0.68988385	1.0413152113511193e-15
0.691037138	1.0651919454209696e-15
0.692190426	1.0790440179472797e-15
0.693343714	1.0810632480342015e-15
0.694497001	1.0657007423008793e-15
0.695650289	1.0446110522390038e-15
0.696803577	1.0367394246547202e-15
0.697956865	1.0272813814405032e-15
0.699110152	9.761180411867692e-16
0.70026344	9.192798788139333e-16
0.701416728	8.971885686396397e-16
0.702570016	8.93103877298439e-16
0.703723303	8.97525946019728e-16
0.704876591	9.052665580888244e-16
0.706029879	9.228681902072796e-16
0.707183166	9.4199241890081e-16
0.708336454	9.735025300130873e-16
0.709489742	9.942162966657156e-16
0.71064303	9.891112538027669e-16
0.711796317	9.85601776338736e-16
0.712949605	9.975059104087763e-16
0.714102893	9.89758288785146e-16
0.715256181	9.777282346483027e-16
0.716409468	9.031330415636073e-16
0.717562756	7.722636229396471e-16
0.718716044	6.738630138828523e-16
0.719869332	6.38520604041474e-16
0.721022619	6.853450141577151e-16
0.722175907	7.066014957608104e-16
0.723329195	6.456774140201683e-16
0.724482483	5.864223529528164e-16
0.72563577	5.556973173323343e-16
0.726789058	5.405715338239488e-16
0.727942346	5.362801415095595e-16
0.729095634	5.592047385011819e-16
0.730248921	5.912386102902479e-16
0.731402209	6.336851016069149e-16
0.732555497	7.025978886428004e-16
0.733708785	7.177188354450631e-16
0.734862072	7.358027350920225e-16
0.73601536	7.644288282553246e-16
0.737168648	7.958681119662692e-16
0.738321936	8.1694448049829395e-16
0.739475223	8.4317452850562985e-16
0.740628511	8.829222315880441e-16
0.741781799	9.149812596587986e-16
0.742935086	9.219612744297514e-16
0.744088374	9.372721619236235e-16
0.745241662	9.562593840824903e-16
0.74639495	9.519170415318342e-16
0.747548237	9.365059556514796e-16
0.748701525	9.052112607359756e-16
0.749854813	8.839251056724247e-16
0.751008101	8.797556481818985e-16
0.752161388	8.715507594542241e-16
0.753314676	8.657533739495681e-16
0.754467964	8.571360414246804e-16
0.755621252	8.439022427476504e-16
0.756774539	8.533750811443623e-16
0.757927827	9.644442202124783e-16
0.759081115	1.101734002491495e-15
0.760234403	8.79065940885672e-16
0.76138769	6.216398337726904e-16
0.762540978	5.915856511082878e-16
0.763694266	5.950781721866123e-16
0.764847554	5.960389686472193e-16
0.766000841	6.40376480370026e-16
0.767154129	6.995276017451727e-16
0.768307417	7.293322588004802e-16
0.769460705	7.306902509318571e-16
0.770613992	7.259151432308623e-16
0.77176728	7.186578435459417e-16
0.772920568	7.02292043886089e-16
0.774073856	6.988103408803581e-16
0.775227143	7.134476687049349e-16
0.776380431	7.04971209939715e-16
0.777533719	6.428196685606241e-16
0.778687006	6.517731831104186e-16
0.779840294	6.190380089784068e-16
0.780993582	5.92439119995241e-16
0.78214687	5.764805886029398e-16
0.783300157	5.601142043700057e-16
0.784453445	5.441015206857617e-16
0.785606733	5.484223227129632e-16
0.786760021	5.62146151634298e-16
0.787913308	5.608318863791911e-16
0.789066596	5.5394637899227e-16
0.790219884	5.430361446244246e-16
0.791373172	5.357011376257042e-16
0.792526459	5.251321856331179e-16
0.793679747	5.210332522105451e-16
0.794833035	5.192835494949078e-16
0.795986323	5.176705270101273e-16
0.79713961	5.122179253926494e-16
0.798292898	5.134164414809228e-16
0.799446186	5.182535969249932e-16
0.800599474	5.14622344416247e-16
0.801752761	5.091077806490489e-16
0.802906049	5.080110909805907e-16
0.804059337	5.156725341579076e-16
0.805212625	5.26192353012911e-16
0.806365912	5.287404752079861e-16
0.8075192	5.320168926757503e-16
0.808672488	5.387763181920546e-16
0.809825776	5.489338734750345e-16
0.810979063	5.619118204838005e-16
0.812132351	5.873964852605301e-16
0.813285639	6.108918215692753e-16
0.814438926	6.193130593986497e-16
0.815592214	6.107690317815206e-16
0.816745502	6.051224860981208e-16
0.81789879	6.089038236179293e-16
0.819052077	6.191494335220492e-16
0.820205365	6.467591254812874e-16
0.821358653	6.697103442552287e-16
0.822511941	6.532446727353864e-16
0.823665228	6.503100863751929e-16
0.824818516	6.725373958116046e-16
0.825971804	6.952334246148946e-16
0.827125092	6.960469108739231e-16
0.828278379	6.797968763766459e-16
0.829431667	6.649590454540591e-16
0.830584955	6.544236111758678e-16
0.831738243	6.351069311164861e-16
0.83289153	6.127500854579391e-16
0.834044818	5.763735019951954e-16
0.835198106	5.370485920060254e-16
0.836351394	4.8841770930454385e-16
0.837504681	4.459152850543545e-16
0.838657969	4.3164871247479413e-16
0.839811257	4.224675621037502e-16
0.840964545	4.2255744861114433e-16
0.842117832	4.32400667466367e-16
0.84327112	4.478518900905958e-16
0.844424408	4.539988463947043e-16
0.845577696	4.919937462003016e-16
0.846730983	4.645116884306844e-16
0.847884271	4.896926163588985e-16
0.849037559	4.930684141479397e-16
0.850190847	4.462918254855026e-16
0.851344134	3.985223622313413e-16
0.852497422	4.005094518742814e-16
0.85365071	3.462313176427865e-16
0.854803997	2.7261816627997244e-16
0.855957285	3.059253285950096e-16
0.857110573	3.5960742011659415e-16
0.858263861	3.4721753930160754e-16
0.859417148	2.97381079982851e-16
0.860570436	2.7872303883477836e-16
0.861723724	2.9137259515681393e-16
0.862877012	2.913956628509056e-16
0.864030299	2.8936500883688185e-16
0.865183587	2.6522824538082048e-16
0.866336875	2.2820275336275177e-16
0.867490163	2.1158851663388378e-16
0.86864345	2.7070087168257827e-16
0.869796738	3.2366448810657314e-16
0.870950026	3.394779520647161e-16
0.872103314	3.5499248209188974e-16
0.873256601	3.697163165238885e-16
0.874409889	3.425434063333835e-16
0.875563177	3.192625060680838e-16
0.876716465	3.428330048480467e-16
0.877869752	3.3791200568997594e-16
0.87902304	3.139068540791645e-16
0.880176328	2.819871965205447e-16
0.881329616	2.480056316041083e-16
0.882482903	2.2252886170262334e-16
0.883636191	2.1163653710081198e-16
0.884789479	2.067752707402027e-16
0.885942767	1.7975615433007157e-16
0.887096054	1.7064904351786582e-16
0.888249342	1.7921270919495106e-16
0.88940263	1.8558429341857233e-16
0.890555917	1.8843000796429936e-16
0.891709205	1.8849963360881036e-16
0.892862493	1.862535700345267e-16
0.894015781	1.8841979855490575e-16
0.895169068	1.8707678163806258e-16
0.896322356	1.8887325947177115e-16
0.897475644	1.9278675871416135e-16
0.898628932	1.933675967867474e-16
0.899782219	1.9445381813859721e-16
0.900935507	1.8534926350398015e-16
0.902088795	1.8750896123654324e-16
0.903242083	2.2165128873753807e-16
0.90439537	2.4856324486432455e-16
0.905548658	2.671982188673545e-16
0.906701946	2.755374766852904e-16
0.907855234	2.819801110219358e-16
0.909008521	2.713411795032049e-16
0.910161809	2.6318392254828036e-16
0.911315097	2.6189531183391443e-16
0.912468385	2.675971864637923e-16
0.913621672	2.7113732849374385e-16
0.91477496	2.8183388771096875e-16
0.915928248	2.7890697656656316e-16
0.917081536	2.7485734936998933e-16
0.918234823	2.685465097840713e-16
0.919388111	2.778714877026307e-16
0.920541399	2.9197609417883196e-16
0.921694687	2.9237605497751623e-16
0.922847974	2.785451959764263e-16
0.924001262	2.8909210343074774e-16
0.92515455	2.986061791054737e-16
0.926307837	2.9053097046148987e-16
0.927461125	2.8978402783993324e-16
0.928614413	2.9234083440784056e-16
0.929767701	2.955207924580781e-16
0.930920988	2.839236235730619e-16
0.932074276	2.509006918668374e-16
0.933227564	2.2321003345889704e-16
0.934380852	2.0096853362246388e-16
0.935534139	2.0487019608965204e-16
0.936687427	2.1558746658052284e-16
0.937840715	2.162639013271412e-16
0.938994003	2.183865586697382e-16
