0.470555415	8.688185176719111e-17
0.505620536	9.821072076295956e-17
0.569705066	1.6718593576348148e-16
0.641044448	1.3928674500270432e-16
0.720847826	8.206396571311612e-17
0.811533482	4.8440068816827296e-17
0.899800853	3.1919333700277585e-17
1.040061334	1.251586071341096e-17
1.164602968	2.367110462277511e-17
1.309700018	1.2368526950596017e-17
1.470515914	2.7701605134609454e-18
1.65430551	8.738199460492334e-18
1.844140817	2.5978788762929807e-18
2.090805801	1.540133504851583e-19
2.350771348	5.162174553790606e-19
2.399137031	1.720577718999276e-17
