0.29598	6.462998009217586e-15
0.34954	1.2512988338278654e-14
0.37684	7.180336354187449e-14
0.39548	1.0135638474107658e-13
0.40546	1.5714784298930313e-13
0.42885	1.8511163497847639e-13
0.44362	2.153439516499971e-13
0.47598	2.3494913918457627e-13
0.53843	1.84262360140416e-13
0.60068	1.4912768859124936e-13
0.67213	1.205742688288814e-13
0.78728	8.051203052053551e-14
0.88037	7.666827890776761e-14
0.96469	5.972264581766761e-14
1.07958	4.2037857374127165e-14
1.18149	3.2203024712656755e-14
1.23491	2.91001084700045e-14
1.32334	2.344697701146429e-14
1.38046	1.9868876196612106e-14
1.46835	1.5660018593508504e-14
1.59631	1.2442781316826071e-14
1.69832	1.038799280044559e-14
1.80051	8.831314269268182e-15
1.91138	7.389755140917665e-15
2.01314	6.21775108549179e-15
2.13294	5.226866751336535e-15
2.21271	4.663685567185655e-15
2.34046	3.740088367721389e-15
2.42842	3.1997606957650097e-15
2.5033	2.8417538419745344e-15
