0.48052	1.1110375735119295e-18
0.60074	3.0232865801916472e-18
0.72274	1.9094640032011817e-17
0.80716	9.654316711508852e-17
0.88792	1.4612726837458247e-16
0.96648	3.548430091665568e-16
0.99622	2.675948994487819e-16
1.05145	3.7030181860632574e-16
1.10726	4.116506290325164e-16
1.15398	2.58113315037869e-16
1.16009	3.8734610992650605e-16
1.18332	2.929279367626723e-16
1.1878	2.20940476564259e-16
1.21273	2.952456512984842e-16
1.23852	4.2774141887780953e-16
1.26208	4.133196091636777e-16
1.27138	3.3878027275498983e-16
1.28692	4.1383053919142537e-16
1.31314	4.2241035112391723e-16
1.33814	2.0163597172604868e-16
1.36707	1.9211455248690271e-16
1.3991	1.518013040613558e-16
1.41247	1.2265215537253501e-16
1.43014	8.437573906960826e-17
1.43849	1.2867084300578285e-16
1.45831	1.0903176813271711e-16
1.47249	1.4606372506589882e-16
1.50326	1.94289125084854e-16
1.52783	1.6406348843538145e-16
1.52834	1.523005275003939e-16
1.56303	2.0734393233178467e-16
1.58136	1.628039432516957e-16
1.58296	1.607145047183037e-16
1.61222	1.4821022702682738e-16
1.61955	1.4645148635517572e-16
1.63137	2.1314126070093456e-16
1.64638	1.7544746650710834e-16
1.65993	2.255173328338333e-16
1.70127	2.2629043728573334e-16
1.76756	1.304010361010581e-16
1.86133	8.368117070286573e-17
1.91698	7.108479505972825e-17
1.94489	5.025429843556045e-17
1.9755	2.492839334480011e-17
2.00636	1.7949374321633535e-17
2.04326	1.6102582714530615e-17
2.09757	3.1217753049090124e-17
2.11715	5.851763087779418e-17
2.16691	7.860847152066795e-17
2.22858	8.92359009279572e-17
2.30152	6.978341029287976e-17
2.37042	5.385554674453426e-17
2.44487	3.1880271589260393e-17
